2025-06-12T01:43:31: 2025-06-12 01:43:31,270 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T01:43:31: 2025-06-12 01:43:31,272 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T01:43:31: 2025-06-12 01:43:31,351 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T01:43:33: 2025-06-12 01:43:33,608 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T01:43:33: 2025-06-12 01:43:33,608 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 01:53:27 CEST)" executed successfully
2025-06-12T01:43:33: 2025-06-12 01:43:33,843 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T01:43:33: 2025-06-12 01:43:33,844 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 01:53:27 CEST)" executed successfully
2025-06-12T01:53:27: 2025-06-12 01:53:27,759 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:03:27 CEST)" (scheduled at 2025-06-12 01:53:27.640976+02:00)
2025-06-12T01:53:27: 2025-06-12 01:53:27,760 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T01:53:27: 2025-06-12 01:53:27,790 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:03:27 CEST)" (scheduled at 2025-06-12 01:53:27.679061+02:00)
2025-06-12T01:53:27: 2025-06-12 01:53:27,790 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T01:53:29: 2025-06-12 01:53:29,033 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 01:20 (previous: None)
2025-06-12T01:53:29: 2025-06-12 01:53:29,090 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 01:20 (previous: None)
2025-06-12T01:53:30: 2025-06-12 01:53:30,061 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607962 bytes
2025-06-12T01:53:30: 2025-06-12 01:53:30,131 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607962 bytes
2025-06-12T01:53:30: 2025-06-12 01:53:30,856 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T01:53:31: 2025-06-12 01:53:31,274 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T01:53:31: 2025-06-12 01:53:31,275 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T01:53:31: 2025-06-12 01:53:31,358 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T01:53:32: 2025-06-12 01:53:32,859 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T01:53:32: 2025-06-12 01:53:32,860 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:03:27 CEST)" executed successfully
2025-06-12T01:53:33: 2025-06-12 01:53:33,990 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T01:53:33: 2025-06-12 01:53:33,990 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:03:27 CEST)" executed successfully
2025-06-12T01:54:14: 2025-06-12 01:54:14,922 | discord.gateway | INFO | Shard ID None has successfully RESUMED session b0b86985bc243826a9b033a004bbe426.
2025-06-12T02:03:27: 2025-06-12 02:03:27,730 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:13:27 CEST)" (scheduled at 2025-06-12 02:03:27.640976+02:00)
2025-06-12T02:03:27: 2025-06-12 02:03:27,730 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T02:03:27: 2025-06-12 02:03:27,760 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:13:27 CEST)" (scheduled at 2025-06-12 02:03:27.679061+02:00)
2025-06-12T02:03:27: 2025-06-12 02:03:27,761 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T02:03:29: 2025-06-12 02:03:29,584 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 01:20 (previous: None)
2025-06-12T02:03:29: 2025-06-12 02:03:29,710 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 01:20 (previous: None)
2025-06-12T02:03:30: 2025-06-12 02:03:30,743 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607962 bytes
2025-06-12T02:03:30: 2025-06-12 02:03:30,751 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607962 bytes
2025-06-12T02:03:31: 2025-06-12 02:03:31,527 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:03:31: 2025-06-12 02:03:31,855 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T02:03:31: 2025-06-12 02:03:31,856 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:03:31: 2025-06-12 02:03:31,995 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T02:03:33: 2025-06-12 02:03:33,589 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T02:03:33: 2025-06-12 02:03:33,589 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:13:27 CEST)" executed successfully
2025-06-12T02:03:34: 2025-06-12 02:03:34,412 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T02:03:34: 2025-06-12 02:03:34,412 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:13:27 CEST)" executed successfully
2025-06-12T02:13:27: 2025-06-12 02:13:27,748 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:23:27 CEST)" (scheduled at 2025-06-12 02:13:27.640976+02:00)
2025-06-12T02:13:27: 2025-06-12 02:13:27,748 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T02:13:27: 2025-06-12 02:13:27,749 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:23:27 CEST)" (scheduled at 2025-06-12 02:13:27.679061+02:00)
2025-06-12T02:13:27: 2025-06-12 02:13:27,749 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T02:13:29: 2025-06-12 02:13:29,015 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 01:20 (previous: None)
2025-06-12T02:13:29: 2025-06-12 02:13:29,067 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 01:20 (previous: None)
2025-06-12T02:13:30: 2025-06-12 02:13:30,065 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607962 bytes
2025-06-12T02:13:30: 2025-06-12 02:13:30,107 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607962 bytes
2025-06-12T02:13:30: 2025-06-12 02:13:30,891 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:13:31: 2025-06-12 02:13:31,276 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T02:13:31: 2025-06-12 02:13:31,277 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:13:31: 2025-06-12 02:13:31,358 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T02:13:32: 2025-06-12 02:13:32,589 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T02:13:32: 2025-06-12 02:13:32,589 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:23:27 CEST)" executed successfully
2025-06-12T02:13:34: 2025-06-12 02:13:34,006 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T02:13:34: 2025-06-12 02:13:34,007 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:23:27 CEST)" executed successfully
2025-06-12T02:23:27: 2025-06-12 02:23:27,730 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:33:27 CEST)" (scheduled at 2025-06-12 02:23:27.640976+02:00)
2025-06-12T02:23:27: 2025-06-12 02:23:27,730 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T02:23:27: 2025-06-12 02:23:27,753 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:33:27 CEST)" (scheduled at 2025-06-12 02:23:27.679061+02:00)
2025-06-12T02:23:27: 2025-06-12 02:23:27,753 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T02:23:28: 2025-06-12 02:23:28,990 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 01:20 (previous: None)
2025-06-12T02:23:29: 2025-06-12 02:23:29,044 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 01:20 (previous: None)
2025-06-12T02:23:30: 2025-06-12 02:23:30,036 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607962 bytes
2025-06-12T02:23:30: 2025-06-12 02:23:30,094 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607962 bytes
2025-06-12T02:23:31: 2025-06-12 02:23:31,127 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:23:31: 2025-06-12 02:23:31,538 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T02:23:31: 2025-06-12 02:23:31,539 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:23:31: 2025-06-12 02:23:31,622 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T02:23:33: 2025-06-12 02:23:33,262 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T02:23:33: 2025-06-12 02:23:33,262 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:33:27 CEST)" executed successfully
2025-06-12T02:23:34: 2025-06-12 02:23:34,326 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T02:23:34: 2025-06-12 02:23:34,326 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:33:27 CEST)" executed successfully
2025-06-12T02:33:27: 2025-06-12 02:33:27,670 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:43:27 CEST)" (scheduled at 2025-06-12 02:33:27.640976+02:00)
2025-06-12T02:33:27: 2025-06-12 02:33:27,670 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T02:33:27: 2025-06-12 02:33:27,710 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:43:27 CEST)" (scheduled at 2025-06-12 02:33:27.679061+02:00)
2025-06-12T02:33:27: 2025-06-12 02:33:27,710 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T02:33:28: 2025-06-12 02:33:28,805 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T02:33:28: 2025-06-12 02:33:28,930 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T02:33:29: 2025-06-12 02:33:29,903 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T02:33:29: 2025-06-12 02:33:29,977 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T02:33:30: 2025-06-12 02:33:30,705 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:33:30: 2025-06-12 02:33:30,829 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T02:33:30: 2025-06-12 02:33:30,829 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:33:31: 2025-06-12 02:33:31,188 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T02:33:31: 2025-06-12 02:33:31,214 | plugins.fi_shortinterest.diff_parser | INFO | Aggregate position changed for 549300GU5OHTR1T5IY68: 7.040% -> 7.140%
2025-06-12T02:33:32: 2025-06-12 02:33:32,737 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T02:33:32: 2025-06-12 02:33:32,738 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:43:27 CEST)" executed successfully
2025-06-12T02:33:33: 2025-06-12 02:33:33,827 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T02:33:33: 2025-06-12 02:33:33,828 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:43:27 CEST)" executed successfully
2025-06-12T02:43:27: 2025-06-12 02:43:27,677 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:53:27 CEST)" (scheduled at 2025-06-12 02:43:27.640976+02:00)
2025-06-12T02:43:27: 2025-06-12 02:43:27,678 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T02:43:27: 2025-06-12 02:43:27,695 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:53:27 CEST)" (scheduled at 2025-06-12 02:43:27.679061+02:00)
2025-06-12T02:43:27: 2025-06-12 02:43:27,695 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T02:43:28: 2025-06-12 02:43:28,763 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T02:43:28: 2025-06-12 02:43:28,818 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T02:43:29: 2025-06-12 02:43:29,823 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T02:43:29: 2025-06-12 02:43:29,874 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T02:43:30: 2025-06-12 02:43:30,612 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:43:30: 2025-06-12 02:43:30,698 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T02:43:30: 2025-06-12 02:43:30,698 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:43:31: 2025-06-12 02:43:31,094 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T02:43:31: 2025-06-12 02:43:31,843 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T02:43:31: 2025-06-12 02:43:31,844 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:53:27 CEST)" executed successfully
2025-06-12T02:43:33: 2025-06-12 02:43:33,607 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T02:43:33: 2025-06-12 02:43:33,607 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 02:53:27 CEST)" executed successfully
2025-06-12T02:53:27: 2025-06-12 02:53:27,671 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 03:03:27 CEST)" (scheduled at 2025-06-12 02:53:27.640976+02:00)
2025-06-12T02:53:27: 2025-06-12 02:53:27,671 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T02:53:27: 2025-06-12 02:53:27,705 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 03:03:27 CEST)" (scheduled at 2025-06-12 02:53:27.679061+02:00)
2025-06-12T02:53:27: 2025-06-12 02:53:27,705 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T02:53:28: 2025-06-12 02:53:28,822 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T02:53:29: 2025-06-12 02:53:29,052 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T02:53:29: 2025-06-12 02:53:29,911 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T02:53:30: 2025-06-12 02:53:30,107 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T02:53:30: 2025-06-12 02:53:30,694 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:53:31: 2025-06-12 02:53:31,093 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T02:53:31: 2025-06-12 02:53:31,094 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T02:53:31: 2025-06-12 02:53:31,174 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T02:53:32: 2025-06-12 02:53:32,660 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T02:53:32: 2025-06-12 02:53:32,661 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 03:03:27 CEST)" executed successfully
2025-06-12T02:53:33: 2025-06-12 02:53:33,680 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T02:53:33: 2025-06-12 02:53:33,681 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 03:03:27 CEST)" executed successfully
2025-06-12T03:00:41: 2025-06-12 03:00:41,701 | discord.gateway | INFO | Shard ID None has successfully RESUMED session b0b86985bc243826a9b033a004bbe426.
